sce_name,target_year,bus,type,water_miom3,oly_pool
pac2_0,2040,SK1 0,nuclear,16.499921391442644,6600.0
pac2_0,2040,SK1 0,oil,0.11581363303271938,46.0
pac2_0,2050,AT1 0,H2 Electrolysis,0.08440528614983599,34.0
pac2_0,2050,AT1 0,SMR,3.882453518073722e-06,0.0
pac2_0,2050,AT1 0,biomass,1.5777113807826788,631.0
pac2_0,2050,AT1 0,coal,1.1035725468796978e-10,0.0
pac2_0,2050,AT1 0,gas,2.668098652967473e-05,0.0
pac2_0,2050,AT1 0,hydro,1048.4778598715575,419391.0
pac2_0,2050,AT1 0,lignite,9.806080149642637e-11,0.0
pac2_0,2050,AT1 0,nuclear,1.9111149204500365e-10,0.0
pac2_0,2050,AT1 0,oil,3.6543913304255603e-10,0.0
pac2_0,2050,BE1 0,H2 Electrolysis,0.23822340641875642,95.0
pac2_0,2050,BE1 0,SMR,3.5649452718615777e-06,0.0
pac2_0,2050,BE1 0,biomass,0.000149524738166107,0.0
pac2_0,2050,BE1 0,coal,1.454564555769069e-10,0.0
pac2_0,2050,BE1 0,gas,0.002292884728333437,1.0
pac2_0,2050,BE1 0,hydro,6.750455696715655,2700.0
pac2_0,2050,BE1 0,lignite,1.9681886646940016e-10,0.0
pac2_0,2050,BE1 0,nuclear,1.8048989810503161e-10,0.0
pac2_0,2050,BE1 0,oil,1.1262302458820914e-10,0.0
pac2_0,2050,BG1 0,H2 Electrolysis,0.03233872476976409,13.0
pac2_0,2050,BG1 0,SMR,3.819431572722292e-06,0.0
pac2_0,2050,BG1 0,biomass,0.009423014940802374,4.0
pac2_0,2050,BG1 0,coal,1.1195150151375646e-10,0.0
pac2_0,2050,BG1 0,gas,8.114862997752743e-06,0.0
pac2_0,2050,BG1 0,hydro,46.82040413444423,18728.0
pac2_0,2050,BG1 0,lignite,1.9697019601420812e-10,0.0
pac2_0,2050,BG1 0,nuclear,1.1908647344346305e-10,0.0
pac2_0,2050,BG1 0,oil,1.12447684892917e-10,0.0
pac2_0,2050,CZ1 0,H2 Electrolysis,8.821780748756375e-13,0.0
pac2_0,2050,CZ1 0,SMR,3.6913376287762496e-06,0.0
pac2_0,2050,CZ1 0,biomass,1.1366369172099084,455.0
pac2_0,2050,CZ1 0,coal,1.7788111506859968e-10,0.0
pac2_0,2050,CZ1 0,gas,0.900217514894446,360.0
pac2_0,2050,CZ1 0,hydro,31.170177820251283,12468.0
pac2_0,2050,CZ1 0,lignite,1.9583359718448176e-10,0.0
pac2_0,2050,CZ1 0,nuclear,2.9697914983336796e-10,0.0
pac2_0,2050,CZ1 0,oil,1.1232725395447244e-10,0.0
pac2_0,2050,DE1 0,H2 Electrolysis,4.089102748927264e-06,0.0
pac2_0,2050,DE1 0,SMR,3.7727039347025723e-06,0.0
pac2_0,2050,DE1 0,biomass,9.335219912378946e-05,0.0
pac2_0,2050,DE1 0,coal,1.4454673264404632e-10,0.0
pac2_0,2050,DE1 0,gas,1.969622983650951,788.0
pac2_0,2050,DE1 0,hydro,38.73538741444985,15494.0
pac2_0,2050,DE1 0,lignite,9.806089821258474e-11,0.0
pac2_0,2050,DE1 0,nuclear,2.9665619715253943e-10,0.0
pac2_0,2050,DE1 0,oil,1.1672812652372223e-11,0.0
pac2_0,2050,DE1 1,H2 Electrolysis,0.41218983662356834,165.0
pac2_0,2050,DE1 1,SMR,3.6788362047383267e-06,0.0
pac2_0,2050,DE1 1,biomass,0.00010945854009587093,0.0
pac2_0,2050,DE1 1,coal,1.4956519795453282e-10,0.0
pac2_0,2050,DE1 1,gas,0.40078011060516594,160.0
pac2_0,2050,DE1 1,hydro,10.521474011012817,4209.0
pac2_0,2050,DE1 1,lignite,9.806237084038455e-11,0.0
pac2_0,2050,DE1 1,nuclear,1.19134260271469e-10,0.0
pac2_0,2050,DE1 1,oil,5.6213231776323044e-11,0.0
pac2_0,2050,DE1 2,H2 Electrolysis,0.000993902432302687,0.0
pac2_0,2050,DE1 2,SMR,3.7080055999206465e-06,0.0
pac2_0,2050,DE1 2,biomass,0.0001372054940693845,0.0
pac2_0,2050,DE1 2,coal,7.243852044624495e-11,0.0
pac2_0,2050,DE1 2,gas,0.2136293243095798,85.0
pac2_0,2050,DE1 2,hydro,45.90180024487815,18361.0
pac2_0,2050,DE1 2,lignite,2.1704594711848037e-10,0.0
pac2_0,2050,DE1 2,nuclear,9.575873438598015e-11,0.0
pac2_0,2050,DE1 2,oil,5.623205699124523e-11,0.0
pac2_0,2050,DE1 3,H2 Electrolysis,0.1843732927323876,74.0
pac2_0,2050,DE1 3,SMR,3.7421051826881673e-06,0.0
pac2_0,2050,DE1 3,biomass,8.922291459838527e-05,0.0
pac2_0,2050,DE1 3,coal,1.6861966342198477e-10,0.0
pac2_0,2050,DE1 3,gas,3.3216492561463418,1329.0
pac2_0,2050,DE1 3,hydro,43.33343474410982,17333.0
pac2_0,2050,DE1 3,lignite,1.6786512780283888e-10,0.0
pac2_0,2050,DE1 3,nuclear,2.966207393756368e-10,0.0
pac2_0,2050,DE1 3,oil,5.6193649410077013e-11,0.0
pac2_0,2050,DE1 4,H2 Electrolysis,5.072886285728361e-06,0.0
pac2_0,2050,DE1 4,SMR,3.754634301593079e-06,0.0
pac2_0,2050,DE1 4,biomass,0.00011851693975042569,0.0
pac2_0,2050,DE1 4,coal,7.243183529469798e-11,0.0
pac2_0,2050,DE1 4,gas,0.09884768485817336,40.0
pac2_0,2050,DE1 4,hydro,49.032981859474724,19613.0
pac2_0,2050,DE1 4,lignite,9.80577693802036e-11,0.0
pac2_0,2050,DE1 4,nuclear,9.574683876989785e-11,0.0
pac2_0,2050,DE1 4,oil,5.622981414872083e-11,0.0
pac2_0,2050,DE1 5,H2 Electrolysis,3.882780961259113e-06,0.0
pac2_0,2050,DE1 5,SMR,3.7530366610946257e-06,0.0
pac2_0,2050,DE1 5,biomass,0.00016677217161285184,0.0
pac2_0,2050,DE1 5,coal,1.4476280460821134e-10,0.0
pac2_0,2050,DE1 5,gas,0.3696362947054097,148.0
pac2_0,2050,DE1 5,hydro,214.5752255196965,85830.0
pac2_0,2050,DE1 5,lignite,9.806519111128509e-11,0.0
pac2_0,2050,DE1 5,nuclear,2.9753708044529413e-10,0.0
pac2_0,2050,DE1 5,oil,1.0647342792933643e-10,0.0
pac2_0,2050,DE1 6,H2 Electrolysis,0.1974365063362261,79.0
pac2_0,2050,DE1 6,SMR,3.4749617742788236e-06,0.0
pac2_0,2050,DE1 6,biomass,0.00014409809248570378,0.0
pac2_0,2050,DE1 6,coal,1.663490478850779e-10,0.0
pac2_0,2050,DE1 6,gas,0.29663849511487406,119.0
pac2_0,2050,DE1 6,hydro,6.538165698358591,2615.0
pac2_0,2050,DE1 6,lignite,2.0813369632273904e-10,0.0
pac2_0,2050,DE1 6,nuclear,9.580668034846576e-11,0.0
pac2_0,2050,DE1 6,oil,1.739642617174161e-10,0.0
pac2_0,2050,DK1 0,H2 Electrolysis,0.05489360978350916,22.0
pac2_0,2050,DK1 0,SMR,3.8217647951940754e-06,0.0
pac2_0,2050,DK1 0,biomass,0.0553128004456305,22.0
pac2_0,2050,DK1 0,coal,4.533011699360796e-11,0.0
pac2_0,2050,DK1 0,gas,2.8876807035085333e-07,0.0
pac2_0,2050,DK1 0,hydro,2.121478449211966e-09,0.0
pac2_0,2050,DK1 0,lignite,9.805033863255545e-11,0.0
pac2_0,2050,DK1 0,nuclear,1.9122202967441378e-10,0.0
pac2_0,2050,DK1 0,oil,5.62468563016393e-11,0.0
pac2_0,2050,DK2 0,H2 Electrolysis,0.02645562031176741,11.0
pac2_0,2050,DK2 0,SMR,3.7245096222560577e-06,0.0
pac2_0,2050,DK2 0,biomass,0.007896608989317957,3.0
pac2_0,2050,DK2 0,coal,7.244115205159674e-11,0.0
pac2_0,2050,DK2 0,gas,1.463540931104426e-05,0.0
pac2_0,2050,DK2 0,hydro,2.129007693306884e-09,0.0
pac2_0,2050,DK2 0,lignite,9.805970151602758e-11,0.0
pac2_0,2050,DK2 0,nuclear,1.9111547196611822e-10,0.0
pac2_0,2050,DK2 0,oil,1.0628982929304035e-10,0.0
pac2_0,2050,EE6 0,H2 Electrolysis,0.0029918793216690068,1.0
pac2_0,2050,EE6 0,SMR,3.491828904316591e-06,0.0
pac2_0,2050,EE6 0,biomass,0.0001942260055750903,0.0
pac2_0,2050,EE6 0,coal,1.4043964072594211e-10,0.0
pac2_0,2050,EE6 0,gas,3.33502094648381e-05,0.0
pac2_0,2050,EE6 0,hydro,5.801718357661232,2321.0
pac2_0,2050,EE6 0,lignite,1.9679872799754922e-10,0.0
pac2_0,2050,EE6 0,nuclear,1.9145571969629176e-10,0.0
pac2_0,2050,EE6 0,oil,1.1267832543979425e-10,0.0
pac2_0,2050,ES1 0,H2 Electrolysis,0.01383298860642856,6.0
pac2_0,2050,ES1 0,SMR,3.237960491956814e-06,0.0
pac2_0,2050,ES1 0,biomass,0.01405571074665227,6.0
pac2_0,2050,ES1 0,coal,1.1029444796738958e-10,0.0
pac2_0,2050,ES1 0,gas,2.0554357502160362e-05,0.0
pac2_0,2050,ES1 0,hydro,128.26572791532413,51306.0
pac2_0,2050,ES1 0,lignite,9.806263378744899e-11,0.0
pac2_0,2050,ES1 0,nuclear,9.572716869589674e-11,0.0
pac2_0,2050,ES1 0,oil,1.1256796249226526e-10,0.0
pac2_0,2050,ES1 1,H2 Electrolysis,0.24269967763855457,97.0
pac2_0,2050,ES1 1,SMR,3.279109020448996e-06,0.0
pac2_0,2050,ES1 1,biomass,0.03299997248253913,13.0
pac2_0,2050,ES1 1,coal,2.101268572415699e-10,0.0
pac2_0,2050,ES1 1,gas,1.86960028734311e-05,0.0
pac2_0,2050,ES1 1,hydro,117.34973286904327,46940.0
pac2_0,2050,ES1 1,lignite,9.806038769803723e-11,0.0
pac2_0,2050,ES1 1,nuclear,1.90848171302475e-10,0.0
pac2_0,2050,ES1 1,oil,1.1256464459246127e-10,0.0
pac2_0,2050,ES1 2,H2 Electrolysis,0.05312846426914403,21.0
pac2_0,2050,ES1 2,SMR,3.2203169143740735e-06,0.0
pac2_0,2050,ES1 2,biomass,0.03269124684204359,13.0
pac2_0,2050,ES1 2,coal,1.9654435554503387e-10,0.0
pac2_0,2050,ES1 2,gas,1.5751989203857616e-05,0.0
pac2_0,2050,ES1 2,hydro,359.3229980457789,143729.0
pac2_0,2050,ES1 2,lignite,9.806059181856208e-11,0.0
pac2_0,2050,ES1 2,nuclear,1.1912434267556302e-10,0.0
pac2_0,2050,ES1 2,oil,1.1257224016647376e-10,0.0
pac2_0,2050,ES4 0,H2 Electrolysis,0.12756456441254613,51.0
pac2_0,2050,ES4 0,SMR,3.211479935367691e-06,0.0
pac2_0,2050,ES4 0,biomass,1.5575549752334915e-05,0.0
pac2_0,2050,ES4 0,coal,7.243992449148376e-11,0.0
pac2_0,2050,ES4 0,gas,1.4119042871190057e-05,0.0
pac2_0,2050,ES4 0,hydro,3.0599896421609384e-07,0.0
pac2_0,2050,ES4 0,lignite,9.806236493682245e-11,0.0
pac2_0,2050,ES4 0,nuclear,9.574576882385577e-11,0.0
pac2_0,2050,ES4 0,oil,1.1258882222332203e-10,0.0
pac2_0,2050,FI2 0,H2 Electrolysis,0.08134120257840294,33.0
pac2_0,2050,FI2 0,SMR,3.174595096822058e-06,0.0
pac2_0,2050,FI2 0,biomass,0.06866627391423162,27.0
pac2_0,2050,FI2 0,coal,1.0000071924842497e-10,0.0
pac2_0,2050,FI2 0,gas,2.8570937650390227e-06,0.0
pac2_0,2050,FI2 0,hydro,312.8851543103228,125154.0
pac2_0,2050,FI2 0,lignite,9.806702572814619e-11,0.0
pac2_0,2050,FI2 0,nuclear,1.9192219826134987e-10,0.0
pac2_0,2050,FI2 0,oil,1.1690776235979188e-11,0.0
pac2_0,2050,FR1 0,H2 Electrolysis,3.694170972110441e-06,0.0
pac2_0,2050,FR1 0,SMR,3.5114763088761863e-06,0.0
pac2_0,2050,FR1 0,biomass,0.00010130948292724511,0.0
pac2_0,2050,FR1 0,coal,7.243634781339157e-11,0.0
pac2_0,2050,FR1 0,gas,3.7881238599620095e-05,0.0
pac2_0,2050,FR1 0,hydro,417.43240813763333,166973.0
pac2_0,2050,FR1 0,lignite,9.806099720969469e-11,0.0
pac2_0,2050,FR1 0,nuclear,1.701324679142739e-10,0.0
pac2_0,2050,FR1 0,oil,5.6222346027234706e-11,0.0
pac2_0,2050,FR1 1,H2 Electrolysis,0.08454366176506282,34.0
pac2_0,2050,FR1 1,SMR,3.4865394931520187e-06,0.0
pac2_0,2050,FR1 1,biomass,9.132330151410816e-05,0.0
pac2_0,2050,FR1 1,coal,1.1029308753477584e-10,0.0
pac2_0,2050,FR1 1,gas,2.7740751908512065e-05,0.0
pac2_0,2050,FR1 1,hydro,0.021003704736520183,8.0
pac2_0,2050,FR1 1,lignite,9.805643401201738e-11,0.0
pac2_0,2050,FR1 1,nuclear,1.924642904948626e-10,0.0
pac2_0,2050,FR1 1,oil,1.1690500327056302e-11,0.0
pac2_0,2050,FR1 2,H2 Electrolysis,3.123856705605227e-06,0.0
pac2_0,2050,FR1 2,SMR,3.262015950507638e-06,0.0
pac2_0,2050,FR1 2,biomass,6.353507674812551e-05,0.0
pac2_0,2050,FR1 2,coal,7.243036883667359e-11,0.0
pac2_0,2050,FR1 2,gas,6.162855503981673e-07,0.0
pac2_0,2050,FR1 2,hydro,205.74850981398203,82299.0
pac2_0,2050,FR1 2,lignite,9.806031646607071e-11,0.0
pac2_0,2050,FR1 2,nuclear,2.5815452162365086e-10,0.0
pac2_0,2050,FR1 2,oil,5.6230895867456956e-11,0.0
pac2_0,2050,FR1 3,H2 Electrolysis,0.5104906327358514,204.0
pac2_0,2050,FR1 3,SMR,3.0222527316104338e-06,0.0
pac2_0,2050,FR1 3,biomass,3.678922643743952e-05,0.0
pac2_0,2050,FR1 3,coal,7.24278377670931e-11,0.0
pac2_0,2050,FR1 3,gas,2.298160346382103e-05,0.0
pac2_0,2050,FR1 3,hydro,81.33127357657406,32533.0
pac2_0,2050,FR1 3,lignite,9.805927374959513e-11,0.0
pac2_0,2050,FR1 3,nuclear,1.9362417082991516e-10,0.0
pac2_0,2050,FR1 3,oil,5.623070622750618e-11,0.0
pac2_0,2050,FR1 4,H2 Electrolysis,0.044216701578496116,18.0
pac2_0,2050,FR1 4,SMR,3.3896644845878975e-06,0.0
pac2_0,2050,FR1 4,biomass,0.00012737111821778556,0.0
pac2_0,2050,FR1 4,coal,1.930232803060757e-10,0.0
pac2_0,2050,FR1 4,gas,2.23546368256185e-05,0.0
pac2_0,2050,FR1 4,hydro,190.77839041155607,76311.0
pac2_0,2050,FR1 4,lignite,9.805769566193733e-11,0.0
pac2_0,2050,FR1 4,nuclear,1.8986001232516543e-10,0.0
pac2_0,2050,FR1 4,oil,5.6236491985320674e-11,0.0
pac2_0,2050,FR1 5,H2 Electrolysis,2.5763102187694615e-06,0.0
pac2_0,2050,FR1 5,SMR,3.6965846143777146e-06,0.0
pac2_0,2050,FR1 5,biomass,0.029060509716072002,12.0
pac2_0,2050,FR1 5,coal,2.100926097377952e-10,0.0
pac2_0,2050,FR1 5,gas,4.4867091685468424e-05,0.0
pac2_0,2050,FR1 5,hydro,219.73086747962626,87892.0
pac2_0,2050,FR1 5,lignite,9.80529447552562e-11,0.0
pac2_0,2050,FR1 5,nuclear,2.657505178902087e-10,0.0
pac2_0,2050,FR1 5,oil,5.6256852022764004e-11,0.0
pac2_0,2050,FR1 6,H2 Electrolysis,0.06403427670078618,26.0
pac2_0,2050,FR1 6,SMR,3.4605316450607116e-06,0.0
pac2_0,2050,FR1 6,biomass,8.755871648436784e-05,0.0
pac2_0,2050,FR1 6,coal,1.0982331298901585e-10,0.0
pac2_0,2050,FR1 6,gas,2.2107278095665664e-05,0.0
pac2_0,2050,FR1 6,hydro,0.009744040287863902,4.0
pac2_0,2050,FR1 6,lignite,9.805512113468456e-11,0.0
pac2_0,2050,FR1 6,nuclear,2.923516888579426e-10,0.0
pac2_0,2050,FR1 6,oil,6.672769541845773e-11,0.0
pac2_0,2050,GB0 0,H2 Electrolysis,14.129093693928674,5652.0
pac2_0,2050,GB0 0,SMR,3.2865523698465615e-06,0.0
pac2_0,2050,GB0 0,biomass,5.970416161271447e-05,0.0
pac2_0,2050,GB0 0,coal,1.341975039252115e-05,0.0
pac2_0,2050,GB0 0,gas,0.28180450190966533,113.0
pac2_0,2050,GB0 0,hydro,31090.330322029255,12436132.0
pac2_0,2050,GB0 0,lignite,2.1696029854265843e-05,0.0
pac2_0,2050,GB0 0,nuclear,0.00027851402305171006,0.0
pac2_0,2050,GB0 0,oil,3.891738076509558e-05,0.0
pac2_0,2050,GB0 1,H2 Electrolysis,0.8273062113517674,331.0
pac2_0,2050,GB0 1,SMR,3.083958285099345e-06,0.0
pac2_0,2050,GB0 1,biomass,8.173696376406739e-06,0.0
pac2_0,2050,GB0 1,coal,1.3364056867310268e-05,0.0
pac2_0,2050,GB0 1,gas,3.832989749403985e-05,0.0
pac2_0,2050,GB0 1,hydro,65.16461412270996,26066.0
pac2_0,2050,GB0 1,lignite,2.158561508941127e-05,0.0
pac2_0,2050,GB0 1,nuclear,0.0002740671716275141,0.0
pac2_0,2050,GB0 1,oil,1.4320959524980807e-05,0.0
pac2_0,2050,GB0 2,H2 Electrolysis,1.2526217314685368,501.0
pac2_0,2050,GB0 2,SMR,3.240406590092532e-06,0.0
pac2_0,2050,GB0 2,biomass,7.363150066148239e-05,0.0
pac2_0,2050,GB0 2,coal,8.763691405219294e-05,0.0
pac2_0,2050,GB0 2,gas,0.15867508298054767,63.0
pac2_0,2050,GB0 2,hydro,2169.933640212377,867973.0
pac2_0,2050,GB0 2,lignite,2.163318092405376e-05,0.0
pac2_0,2050,GB0 2,nuclear,0.0002796962639915376,0.0
pac2_0,2050,GB0 2,oil,1.4338157845035752e-05,0.0
pac2_0,2050,GB0 3,H2 Electrolysis,3.6243097043053645,1450.0
pac2_0,2050,GB0 3,SMR,3.3453152562277145e-06,0.0
pac2_0,2050,GB0 3,biomass,0.00013099762451270017,0.0
pac2_0,2050,GB0 3,coal,8.693164418410815e-05,0.0
pac2_0,2050,GB0 3,gas,0.47688979670545917,191.0
pac2_0,2050,GB0 3,hydro,7579.142557055735,3031657.0
pac2_0,2050,GB0 3,lignite,2.1735488522549617e-05,0.0
pac2_0,2050,GB0 3,nuclear,0.00028210102452084807,0.0
pac2_0,2050,GB0 3,oil,1.4363043292734021e-05,0.0
pac2_0,2050,GB5 0,H2 Electrolysis,0.47273961342771553,189.0
pac2_0,2050,GB5 0,SMR,2.9574701137230273e-06,0.0
pac2_0,2050,GB5 0,biomass,6.522758442072482e-05,0.0
pac2_0,2050,GB5 0,coal,1.3313874289151222e-05,0.0
pac2_0,2050,GB5 0,gas,0.00039099836828222583,0.0
pac2_0,2050,GB5 0,hydro,468.49971328154453,187400.0
pac2_0,2050,GB5 0,lignite,2.149526268128566e-05,0.0
pac2_0,2050,GB5 0,nuclear,4.873535169070484e-05,0.0
pac2_0,2050,GB5 0,oil,1.504423339663078e-05,0.0
pac2_0,2050,GR1 0,H2 Electrolysis,0.1230537616373976,49.0
pac2_0,2050,GR1 0,SMR,3.6592234241234075e-06,0.0
pac2_0,2050,GR1 0,biomass,1.753489387149365e-05,0.0
pac2_0,2050,GR1 0,coal,7.244863298265592e-11,0.0
pac2_0,2050,GR1 0,gas,1.1882822914065955e-05,0.0
pac2_0,2050,GR1 0,hydro,69.0390040970743,27616.0
pac2_0,2050,GR1 0,lignite,2.1012548172367958e-10,0.0
pac2_0,2050,GR1 0,nuclear,1.911455170602451e-10,0.0
pac2_0,2050,GR1 0,oil,1.1248558858129456e-10,0.0
pac2_0,2050,HR1 0,H2 Electrolysis,0.06190437316768123,25.0
pac2_0,2050,HR1 0,SMR,3.6976903236441113e-06,0.0
pac2_0,2050,HR1 0,biomass,0.016678017046186225,7.0
pac2_0,2050,HR1 0,coal,1.104757997919525e-10,0.0
pac2_0,2050,HR1 0,gas,8.629546930413698e-06,0.0
pac2_0,2050,HR1 0,hydro,132.41080098061036,52964.0
pac2_0,2050,HR1 0,lignite,9.806316018128102e-11,0.0
pac2_0,2050,HR1 0,nuclear,1.9113829909927721e-10,0.0
pac2_0,2050,HR1 0,oil,1.0633541175991264e-10,0.0
pac2_0,2050,HU1 0,H2 Electrolysis,0.02814789551917539,11.0
pac2_0,2050,HU1 0,SMR,3.959905145343293e-06,0.0
pac2_0,2050,HU1 0,biomass,0.20749954990181405,83.0
pac2_0,2050,HU1 0,coal,7.24350599525759e-11,0.0
pac2_0,2050,HU1 0,gas,1.1616709354949414e-05,0.0
pac2_0,2050,HU1 0,hydro,3.419854599271405,1368.0
pac2_0,2050,HU1 0,lignite,1.9968797977984524e-10,0.0
pac2_0,2050,HU1 0,nuclear,1.1917549638386783e-10,0.0
pac2_0,2050,HU1 0,oil,1.1687397472565976e-11,0.0
pac2_0,2050,IE5 0,H2 Electrolysis,0.05006325320922398,20.0
pac2_0,2050,IE5 0,SMR,3.4255753958811494e-06,0.0
pac2_0,2050,IE5 0,biomass,0.020224079758030717,8.0
pac2_0,2050,IE5 0,coal,1.4570540717765575e-10,0.0
pac2_0,2050,IE5 0,gas,1.5450006665381062e-06,0.0
pac2_0,2050,IE5 0,hydro,15.016655445747313,6007.0
pac2_0,2050,IE5 0,lignite,1.9702103934118224e-10,0.0
pac2_0,2050,IE5 0,nuclear,1.9108863383069537e-10,0.0
pac2_0,2050,IE5 0,oil,1.0629567228345296e-10,0.0
pac2_0,2050,IT1 0,H2 Electrolysis,2.3762547344338455e-06,0.0
pac2_0,2050,IT1 0,SMR,3.2600361515022533e-06,0.0
pac2_0,2050,IT1 0,biomass,1.0003628149395873e-05,0.0
pac2_0,2050,IT1 0,coal,5.448750604081658e-11,0.0
pac2_0,2050,IT1 0,gas,0.2871163810009939,115.0
pac2_0,2050,IT1 0,hydro,173.96541179014287,69586.0
pac2_0,2050,IT1 0,lignite,9.80768975360878e-11,0.0
pac2_0,2050,IT1 0,nuclear,1.921781681924048e-10,0.0
pac2_0,2050,IT1 0,oil,3.487389298032828e-10,0.0
pac2_0,2050,IT1 1,H2 Electrolysis,6.882118076772097e-07,0.0
pac2_0,2050,IT1 1,SMR,3.6064426340070924e-06,0.0
pac2_0,2050,IT1 1,biomass,1.787247924762001e-05,0.0
pac2_0,2050,IT1 1,coal,4.506208556416861e-11,0.0
pac2_0,2050,IT1 1,gas,0.22855373307364457,91.0
pac2_0,2050,IT1 1,hydro,471.8780424967176,188751.0
pac2_0,2050,IT1 1,lignite,9.806242400208844e-11,0.0
pac2_0,2050,IT1 1,nuclear,1.9180670082667372e-10,0.0
pac2_0,2050,IT1 1,oil,1.170605662558387e-11,0.0
pac2_0,2050,IT1 2,H2 Electrolysis,0.10490104570961012,42.0
pac2_0,2050,IT1 2,SMR,3.291666089753437e-06,0.0
pac2_0,2050,IT1 2,biomass,0.159923060428636,64.0
pac2_0,2050,IT1 2,coal,4.393910665714443e-11,0.0
pac2_0,2050,IT1 2,gas,0.02924911093213216,12.0
pac2_0,2050,IT1 2,hydro,82.22199270459875,32889.0
pac2_0,2050,IT1 2,lignite,9.807736129992683e-11,0.0
pac2_0,2050,IT1 2,nuclear,1.922152092633858e-10,0.0
pac2_0,2050,IT1 2,oil,9.968770048679129e-11,0.0
pac2_0,2050,IT1 3,H2 Electrolysis,7.193705579750518e-07,0.0
pac2_0,2050,IT1 3,SMR,3.671721467850879e-06,0.0
pac2_0,2050,IT1 3,biomass,0.11459173550528316,46.0
pac2_0,2050,IT1 3,coal,1.1042076020930167e-10,0.0
pac2_0,2050,IT1 3,gas,0.2951830946462146,118.0
pac2_0,2050,IT1 3,hydro,440.0915897604878,176037.0
pac2_0,2050,IT1 3,lignite,9.806652706776644e-11,0.0
pac2_0,2050,IT1 3,nuclear,1.921126030263767e-10,0.0
pac2_0,2050,IT1 3,oil,5.64758584323854e-11,0.0
pac2_0,2050,IT3 0,H2 Electrolysis,0.063439630282435,25.0
pac2_0,2050,IT3 0,SMR,3.182972493673301e-06,0.0
pac2_0,2050,IT3 0,biomass,1.699809658186848e-06,0.0
pac2_0,2050,IT3 0,coal,1.0702798004310637e-10,0.0
pac2_0,2050,IT3 0,gas,1.0025568251361515e-05,0.0
pac2_0,2050,IT3 0,hydro,25.64328954870505,10257.0
pac2_0,2050,IT3 0,lignite,9.806973790511527e-11,0.0
pac2_0,2050,IT3 0,nuclear,1.923034579801345e-10,0.0
pac2_0,2050,IT3 0,oil,1.105612196848142e-10,0.0
pac2_0,2050,LT6 0,H2 Electrolysis,0.06887470653543352,28.0
pac2_0,2050,LT6 0,SMR,3.463160573884002e-06,0.0
pac2_0,2050,LT6 0,biomass,0.1013843127703995,41.0
pac2_0,2050,LT6 0,coal,1.4520681163508013e-10,0.0
pac2_0,2050,LT6 0,gas,0.0001468017464905995,0.0
pac2_0,2050,LT6 0,hydro,42.10051483591114,16840.0
pac2_0,2050,LT6 0,lignite,1.9651629984615347e-10,0.0
pac2_0,2050,LT6 0,nuclear,1.917252253863112e-10,0.0
pac2_0,2050,LT6 0,oil,1.1269412271772994e-10,0.0
pac2_0,2050,LU1 0,H2 Electrolysis,0.012804736728556452,5.0
pac2_0,2050,LU1 0,SMR,3.6722767823397545e-06,0.0
pac2_0,2050,LU1 0,biomass,0.014665917733976465,6.0
pac2_0,2050,LU1 0,coal,1.4517960004661727e-10,0.0
pac2_0,2050,LU1 0,gas,0.057476391871824364,23.0
pac2_0,2050,LU1 0,hydro,1.4638628795757096,586.0
pac2_0,2050,LU1 0,lignite,1.965007211461778e-10,0.0
pac2_0,2050,LU1 0,nuclear,1.9127701654570968e-10,0.0
pac2_0,2050,LU1 0,oil,9.704002864818686e-11,0.0
pac2_0,2050,LV6 0,H2 Electrolysis,0.010039172836826451,4.0
pac2_0,2050,LV6 0,SMR,3.50448367238533e-06,0.0
pac2_0,2050,LV6 0,biomass,0.02734074146047143,11.0
pac2_0,2050,LV6 0,coal,1.3286710730090747e-10,0.0
pac2_0,2050,LV6 0,gas,6.738563275030436e-05,0.0
pac2_0,2050,LV6 0,hydro,34.181920515516545,13673.0
pac2_0,2050,LV6 0,lignite,1.537332815911972e-10,0.0
pac2_0,2050,LV6 0,nuclear,1.9147547970337282e-10,0.0
pac2_0,2050,LV6 0,oil,9.827969725403692e-11,0.0
pac2_0,2050,NL1 0,H2 Electrolysis,0.31742379017920375,127.0
pac2_0,2050,NL1 0,SMR,3.5647225751727284e-06,0.0
pac2_0,2050,NL1 0,biomass,7.043602035161512e-05,0.0
pac2_0,2050,NL1 0,coal,7.652345634845246e-11,0.0
pac2_0,2050,NL1 0,gas,1.1976799994655323,479.0
pac2_0,2050,NL1 0,hydro,1.8925038173778834,757.0
pac2_0,2050,NL1 0,lignite,9.805442413054291e-11,0.0
pac2_0,2050,NL1 0,nuclear,1.918216790545877e-10,0.0
pac2_0,2050,NL1 0,oil,1.0400978594274104e-10,0.0
pac2_0,2050,PL1 0,H2 Electrolysis,0.26639264664415974,107.0
pac2_0,2050,PL1 0,SMR,3.6853462353121856e-06,0.0
pac2_0,2050,PL1 0,biomass,7.257093898806545,2903.0
pac2_0,2050,PL1 0,coal,1.5346189951561298e-10,0.0
pac2_0,2050,PL1 0,gas,19.882423052876288,7953.0
pac2_0,2050,PL1 0,hydro,68.68210229632842,27473.0
pac2_0,2050,PL1 0,lignite,1.7332447435047571e-10,0.0
pac2_0,2050,PL1 0,nuclear,2.8730103619321516e-10,0.0
pac2_0,2050,PL1 0,oil,1.0595681428025342e-10,0.0
pac2_0,2050,PT1 0,H2 Electrolysis,0.039591534957567925,16.0
